product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0018,S0015,2017-01-02,2.0,3.61,4.0,1.95,PR14,,PR03,,,
P0018,S0016,2017-01-02,0.0,0.0,20.0,1.95,PR14,,PR03,,,
P0018,S0018,2017-01-02,2.0,3.61,39.0,1.95,PR14,,PR03,,,
P0018,S0019,2017-01-02,0.0,0.0,23.0,1.95,PR14,,PR03,,,
P0018,S0020,2017-01-02,0.0,0.0,14.0,1.95,PR14,,PR03,,,
P0018,S0021,2017-01-02,0.0,0.0,22.0,1.95,PR14,,PR03,,,
P0018,S0022,2017-01-02,0.0,0.0,16.0,1.95,PR14,,PR03,,,
P0018,S0023,2017-01-02,0.0,0.0,28.0,1.95,PR14,,PR03,,,
P0018,S0024,2017-01-02,0.0,0.0,27.0,1.95,PR14,,PR03,,,
P0018,S0025,2017-01-02,0.0,0.0,12.0,1.95,PR14,,PR03,,,
P0018,S0026,2017-01-02,0.0,0.0,30.0,1.95,PR14,,PR03,,,
P0018,S0027,2017-01-02,0.0,0.0,8.0,1.95,PR14,,PR03,,,
P0018,S0028,2017-01-02,2.0,3.61,0.0,,PR14,,PR03,,,
P0018,S0030,2017-01-02,1.0,1.81,5.0,1.95,PR14,,PR03,,,
P0018,S0031,2017-01-02,0.0,0.0,1.0,1.95,PR14,,PR03,,,
P0018,S0032,2017-01-02,0.0,0.0,23.0,1.95,PR14,,PR03,,,
P0018,S0033,2017-01-02,1.0,1.81,5.0,1.95,PR14,,PR03,,,
P0018,S0034,2017-01-02,0.0,0.0,20.0,1.95,PR14,,PR03,,,
P0018,S0035,2017-01-02,0.0,0.0,11.0,1.95,PR14,,PR03,,,
P0018,S0038,2017-01-02,2.0,3.61,65.0,1.95,PR14,,PR03,,,
P0018,S0039,2017-01-02,0.0,0.0,27.0,1.95,PR14,,PR03,,,
P0018,S0040,2017-01-02,0.0,0.0,15.0,1.95,PR14,,PR03,,,
P0018,S0041,2017-01-02,0.0,0.0,21.0,1.95,PR14,,PR03,,,
P0018,S0043,2017-01-02,0.0,0.0,83.0,1.95,PR14,,PR03,,,
P0018,S0044,2017-01-02,0.0,0.0,2.0,1.95,PR14,,PR03,,,
P0018,S0045,2017-01-02,0.0,0.0,8.0,1.95,PR14,,PR03,,,
P0018,S0049,2017-01-02,0.0,0.0,27.0,1.95,PR14,,PR03,,,
P0018,S0050,2017-01-02,0.0,0.0,21.0,1.95,PR14,,PR03,,,
P0018,S0051,2017-01-02,1.0,1.81,9.0,1.95,PR14,,PR03,,,
P0018,S0052,2017-01-02,0.0,0.0,42.0,1.95,PR14,,PR03,,,
P0018,S0053,2017-01-02,1.0,1.81,9.0,1.95,PR14,,PR03,,,
P0018,S0055,2017-01-02,0.0,0.0,48.0,1.95,PR14,,PR03,,,
P0018,S0056,2017-01-02,1.0,1.81,2.0,1.95,PR14,,PR03,,,
P0018,S0058,2017-01-02,0.0,0.0,22.0,1.95,PR14,,PR03,,,
P0018,S0062,2017-01-02,0.0,0.0,34.0,1.95,PR14,,PR03,,,
P0018,S0063,2017-01-02,0.0,0.0,15.0,1.95,PR14,,PR03,,,
P0018,S0065,2017-01-02,0.0,0.0,22.0,1.95,PR14,,PR03,,,
P0018,S0066,2017-01-02,0.0,0.0,23.0,1.95,PR14,,PR03,,,
P0018,S0067,2017-01-02,0.0,0.0,19.0,1.95,PR14,,PR03,,,
P0018,S0068,2017-01-02,0.0,0.0,5.0,1.95,PR14,,PR03,,,
P0018,S0070,2017-01-02,0.0,0.0,14.0,1.95,PR14,,PR03,,,
P0018,S0073,2017-01-02,0.0,0.0,21.0,1.95,PR14,,PR03,,,
P0018,S0074,2017-01-02,1.0,1.81,13.0,1.95,PR14,,PR03,,,
P0018,S0077,2017-01-02,0.0,0.0,1.0,1.95,PR14,,PR03,,,
P0018,S0078,2017-01-02,0.0,0.0,16.0,1.95,PR14,,PR03,,,
P0018,S0080,2017-01-02,0.0,0.0,2.0,1.95,PR14,,PR03,,,
P0018,S0082,2017-01-02,0.0,0.0,14.0,1.95,PR14,,PR03,,,
P0018,S0083,2017-01-02,0.0,0.0,18.0,1.95,PR14,,PR03,,,
P0018,S0084,2017-01-02,4.0,7.22,16.0,1.95,PR14,,PR03,,,
P0018,S0085,2017-01-02,0.0,0.0,16.0,1.95,PR14,,PR03,,,
P0018,S0086,2017-01-02,0.0,0.0,6.0,1.95,PR14,,PR03,,,
P0018,S0087,2017-01-02,0.0,0.0,14.0,1.95,PR14,,PR03,,,
P0018,S0088,2017-01-02,0.0,0.0,24.0,1.95,PR14,,PR03,,,
P0018,S0089,2017-01-02,0.0,0.0,20.0,1.95,PR14,,PR03,,,
P0018,S0090,2017-01-02,0.0,0.0,20.0,1.95,PR14,,PR03,,,
P0018,S0091,2017-01-02,0.0,0.0,2.0,1.95,PR14,,PR03,,,
P0018,S0093,2017-01-02,0.0,0.0,2.0,1.95,PR14,,PR03,,,
P0018,S0094,2017-01-02,0.0,0.0,17.0,1.95,PR14,,PR03,,,
P0018,S0095,2017-01-02,0.0,0.0,19.0,1.95,PR14,,PR03,,,
P0018,S0096,2017-01-02,0.0,0.0,7.0,1.95,PR14,,PR03,,,
P0018,S0097,2017-01-02,0.0,0.0,37.0,1.95,PR14,,PR03,,,
P0018,S0099,2017-01-02,2.0,3.61,4.0,1.95,PR14,,PR03,,,
P0018,S0102,2017-01-02,0.0,0.0,5.0,1.95,PR14,,PR03,,,
P0018,S0103,2017-01-02,0.0,0.0,9.0,1.95,PR14,,PR03,,,
P0018,S0104,2017-01-02,0.0,0.0,78.0,1.95,PR14,,PR03,,,
P0018,S0105,2017-01-02,0.0,0.0,27.0,1.95,PR14,,PR03,,,
P0018,S0106,2017-01-02,0.0,0.0,25.0,1.95,PR14,,PR03,,,
P0018,S0107,2017-01-02,0.0,0.0,24.0,1.95,PR14,,PR03,,,
P0018,S0108,2017-01-02,0.0,0.0,6.0,1.95,PR14,,PR03,,,
P0018,S0110,2017-01-02,0.0,0.0,31.0,1.95,PR14,,PR03,,,
P0018,S0112,2017-01-02,1.0,1.81,0.0,,PR14,,PR03,,,
P0018,S0113,2017-01-02,0.0,0.0,14.0,1.95,PR14,,PR03,,,
P0018,S0115,2017-01-02,0.0,0.0,36.0,1.95,PR14,,PR03,,,
P0018,S0116,2017-01-02,0.0,0.0,9.0,1.95,PR14,,PR03,,,
P0018,S0117,2017-01-02,0.0,0.0,8.0,1.95,PR14,,PR03,,,
P0018,S0119,2017-01-02,0.0,0.0,2.0,1.95,PR14,,PR03,,,
P0018,S0120,2017-01-02,0.0,0.0,10.0,1.95,PR14,,PR03,,,
P0018,S0122,2017-01-02,0.0,0.0,24.0,1.95,PR14,,PR03,,,
P0018,S0123,2017-01-02,0.0,0.0,10.0,1.95,PR14,,PR03,,,
P0018,S0124,2017-01-02,0.0,0.0,1.0,1.95,PR14,,PR03,,,
P0018,S0125,2017-01-02,0.0,0.0,43.0,1.95,PR14,,PR03,,,
P0018,S0126,2017-01-02,0.0,0.0,10.0,1.95,PR14,,PR03,,,
P0018,S0127,2017-01-02,0.0,0.0,10.0,1.95,PR14,,PR03,,,
P0018,S0130,2017-01-02,0.0,0.0,21.0,1.95,PR14,,PR03,,,
P0018,S0131,2017-01-02,0.0,0.0,16.0,1.95,PR14,,PR03,,,
P0018,S0132,2017-01-02,0.0,0.0,37.0,1.95,PR14,,PR03,,,
P0018,S0135,2017-01-02,0.0,0.0,13.0,1.95,PR14,,PR03,,,
P0018,S0137,2017-01-02,0.0,0.0,26.0,1.95,PR14,,PR03,,,
P0018,S0138,2017-01-02,1.0,1.81,6.0,1.95,PR14,,PR03,,,
P0018,S0139,2017-01-02,0.0,0.0,8.0,1.95,PR14,,PR03,,,
P0018,S0140,2017-01-02,0.0,0.0,7.0,1.95,PR14,,PR03,,,
P0018,S0141,2017-01-02,0.0,0.0,24.0,1.95,PR14,,PR03,,,
P0018,S0142,2017-01-02,0.0,0.0,2.0,1.95,PR14,,PR03,,,
P0018,S0143,2017-01-02,0.0,0.0,6.0,1.95,PR14,,PR03,,,
P0018,S0144,2017-01-02,0.0,0.0,25.0,1.95,PR14,,PR03,,,
P0024,S0001,2017-01-02,0.0,0.0,23.0,1.95,PR14,,PR03,,,
P0024,S0002,2017-01-02,0.0,0.0,36.0,1.95,PR14,,PR03,,,
P0024,S0020,2017-01-02,0.0,0.0,45.0,1.95,PR14,,PR03,,,
P0024,S0031,2017-01-02,0.0,0.0,17.0,1.95,PR14,,PR03,,,
P0024,S0038,2017-01-02,0.0,0.0,30.0,1.95,PR14,,PR03,,,
P0024,S0040,2017-01-02,1.0,1.81,39.0,1.95,PR14,,PR03,,,
P0024,S0043,2017-01-02,0.0,0.0,84.0,1.95,PR14,,PR03,,,
P0024,S0051,2017-01-02,0.0,0.0,11.0,1.95,PR14,,PR03,,,
P0024,S0056,2017-01-02,1.0,1.81,10.0,1.95,PR14,,PR03,,,
P0024,S0066,2017-01-02,0.0,0.0,5.0,1.95,PR14,,PR03,,,
P0024,S0085,2017-01-02,1.0,1.81,45.0,1.95,PR14,,PR03,,,
P0024,S0094,2017-01-02,0.0,0.0,56.0,1.95,PR14,,PR03,,,
P0024,S0097,2017-01-02,0.0,0.0,49.0,1.95,PR14,,PR03,,,
P0024,S0104,2017-01-02,0.0,0.0,28.0,1.95,PR14,,PR03,,,
P0024,S0110,2017-01-02,0.0,0.0,16.0,1.95,PR14,,PR03,,,
P0024,S0115,2017-01-02,0.0,0.0,37.0,1.95,PR14,,PR03,,,
P0024,S0126,2017-01-02,0.0,0.0,20.0,1.95,PR14,,PR03,,,
P0035,S0001,2017-01-02,2.0,4.54,14.0,2.45,PR14,,PR03,,,
P0035,S0002,2017-01-02,2.0,4.54,15.0,2.45,PR14,,PR03,,,
P0035,S0003,2017-01-02,1.0,2.27,8.0,2.45,PR14,,PR03,,,
P0035,S0008,2017-01-02,0.0,0.0,5.0,2.45,PR14,,PR03,,,
P0035,S0009,2017-01-02,0.0,0.0,15.0,2.45,PR14,,PR03,,,
P0035,S0011,2017-01-02,0.0,0.0,1.0,2.45,PR14,,PR03,,,
P0035,S0012,2017-01-02,0.0,0.0,8.0,2.45,PR14,,PR03,,,
P0035,S0013,2017-01-02,2.0,4.54,5.0,2.45,PR14,,PR03,,,
P0035,S0014,2017-01-02,1.0,2.27,4.0,2.45,PR14,,PR03,,,
P0035,S0015,2017-01-02,1.0,2.27,5.0,2.45,PR14,,PR03,,,
P0035,S0016,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0018,2017-01-02,0.0,0.0,1.0,2.45,PR14,,PR03,,,
P0035,S0020,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0021,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0022,2017-01-02,0.0,0.0,1.0,2.45,PR14,,PR03,,,
P0035,S0023,2017-01-02,2.0,4.54,49.0,2.45,PR14,,PR03,,,
P0035,S0024,2017-01-02,1.0,2.27,0.0,2.45,PR14,,PR03,,,
P0035,S0025,2017-01-02,2.0,4.54,7.0,2.45,PR14,,PR03,,,
P0035,S0026,2017-01-02,1.0,2.27,13.0,2.45,PR14,,PR03,,,
P0035,S0027,2017-01-02,1.0,2.27,2.0,2.45,PR14,,PR03,,,
P0035,S0028,2017-01-02,1.0,3.84,0.0,,PR14,,PR03,,,
P0035,S0030,2017-01-02,2.0,4.54,1.0,2.45,PR14,,PR03,,,
P0035,S0031,2017-01-02,2.0,4.54,12.0,2.45,PR14,,PR03,,,
P0035,S0032,2017-01-02,0.0,0.0,13.0,2.45,PR14,,PR03,,,
P0035,S0033,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0034,2017-01-02,0.0,0.0,5.0,2.45,PR14,,PR03,,,
P0035,S0039,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0040,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0050,2017-01-02,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0035,S0051,2017-01-02,0.0,0.0,29.0,2.45,PR14,,PR03,,,
P0035,S0053,2017-01-02,0.0,0.0,5.0,2.45,PR14,,PR03,,,
P0035,S0055,2017-01-02,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0035,S0056,2017-01-02,2.0,4.54,10.0,2.45,PR14,,PR03,,,
P0035,S0058,2017-01-02,0.0,0.0,1.0,2.45,PR14,,PR03,,,
P0035,S0060,2017-01-02,0.0,0.0,11.0,2.45,PR14,,PR03,,,
P0035,S0062,2017-01-02,0.0,0.0,23.0,2.45,PR14,,PR03,,,
P0035,S0063,2017-01-02,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0035,S0065,2017-01-02,1.0,3.52,3.0,3.8,PR14,,PR03,,,
P0035,S0066,2017-01-02,0.0,0.0,28.0,2.45,PR14,,PR03,,,
P0035,S0068,2017-01-02,0.0,0.0,1.0,2.45,PR14,,PR03,,,
P0035,S0070,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0072,2017-01-02,2.0,7.69,0.0,,PR14,,PR03,,,
P0035,S0073,2017-01-02,0.0,0.0,5.0,2.45,PR14,,PR03,,,
P0035,S0074,2017-01-02,0.0,0.0,32.0,2.45,PR14,,PR03,,,
P0035,S0077,2017-01-02,0.0,0.0,9.0,2.45,PR14,,PR03,,,
P0035,S0078,2017-01-02,0.0,0.0,13.0,2.45,PR14,,PR03,,,
P0035,S0080,2017-01-02,0.0,0.0,11.0,2.45,PR14,,PR03,,,
P0035,S0082,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0083,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0085,2017-01-02,1.0,2.27,33.0,2.45,PR14,,PR03,,,
P0035,S0086,2017-01-02,0.0,0.0,5.0,2.45,PR14,,PR03,,,
P0035,S0087,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0088,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0089,2017-01-02,0.0,0.0,13.0,2.45,PR14,,PR03,,,
P0035,S0090,2017-01-02,0.0,0.0,6.0,3.8,PR14,,PR03,,,
P0035,S0091,2017-01-02,1.0,2.27,5.0,2.45,PR14,,PR03,,,
P0035,S0096,2017-01-02,3.0,6.81,9.0,2.45,PR14,,PR03,,,
P0035,S0097,2017-01-02,0.0,0.0,7.0,2.45,PR14,,PR03,,,
P0035,S0099,2017-01-02,1.0,2.27,5.0,2.45,PR14,,PR03,,,
P0035,S0102,2017-01-02,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0035,S0103,2017-01-02,1.0,2.27,0.0,2.45,PR14,,PR03,,,
P0035,S0104,2017-01-02,1.0,2.27,33.0,2.45,PR14,,PR03,,,
P0035,S0106,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0107,2017-01-02,0.0,0.0,6.0,2.45,PR14,,PR03,,,
P0035,S0108,2017-01-02,1.0,2.27,12.0,2.45,PR14,,PR03,,,
P0035,S0110,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0113,2017-01-02,0.0,0.0,5.0,2.45,PR14,,PR03,,,
P0035,S0116,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0119,2017-01-02,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0035,S0120,2017-01-02,2.0,4.54,1.0,2.45,PR14,,PR03,,,
P0035,S0122,2017-01-02,1.0,2.27,7.0,2.45,PR14,,PR03,,,
P0035,S0123,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0124,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0125,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0130,2017-01-02,0.0,0.0,3.0,2.45,PR14,,PR03,,,
P0035,S0131,2017-01-02,0.0,0.0,11.0,2.45,PR14,,PR03,,,
P0035,S0132,2017-01-02,0.0,0.0,17.0,2.45,PR14,,PR03,,,
P0035,S0135,2017-01-02,1.0,2.27,10.0,2.45,PR14,,PR03,,,
P0035,S0138,2017-01-02,3.0,6.81,30.0,2.45,PR14,,PR03,,,
P0035,S0139,2017-01-02,0.0,0.0,4.0,2.45,PR14,,PR03,,,
P0035,S0140,2017-01-02,0.0,0.0,2.0,2.45,PR14,,PR03,,,
P0035,S0141,2017-01-02,0.0,0.0,6.0,2.45,PR14,,PR03,,,
P0035,S0143,2017-01-02,0.0,0.0,6.0,2.45,PR14,,PR03,,,
P0043,S0066,2017-01-02,0.0,0.0,3.0,22.9,PR05,high,PR03,,,
P0043,S0085,2017-01-02,0.0,0.0,1.0,22.9,PR05,high,PR03,,,
P0043,S0097,2017-01-02,0.0,0.0,4.0,22.9,PR05,high,PR03,,,
P0043,S0113,2017-01-02,0.0,0.0,1.0,22.9,PR05,high,PR03,,,
P0043,S0138,2017-01-02,0.0,0.0,2.0,22.9,PR05,high,PR03,,,
P0043,S0142,2017-01-02,0.0,0.0,18.0,22.9,PR05,high,PR03,,,
P0046,S0001,2017-01-02,0.0,0.0,4.0,34.5,PR14,,PR03,,,
P0046,S0002,2017-01-02,0.0,0.0,11.0,34.5,PR14,,PR03,,,
P0046,S0004,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0008,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0010,2017-01-02,0.0,0.0,15.0,34.5,PR14,,PR03,,,
P0046,S0012,2017-01-02,0.0,0.0,11.0,34.5,PR14,,PR03,,,
P0046,S0013,2017-01-02,1.0,29.24,4.0,34.5,PR14,,PR03,,,
P0046,S0015,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0018,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0020,2017-01-02,0.0,0.0,3.0,34.5,PR14,,PR03,,,
P0046,S0022,2017-01-02,0.0,0.0,4.0,34.5,PR14,,PR03,,,
P0046,S0023,2017-01-02,0.0,0.0,12.0,34.5,PR14,,PR03,,,
P0046,S0024,2017-01-02,0.0,0.0,5.0,34.5,PR14,,PR03,,,
P0046,S0025,2017-01-02,0.0,0.0,20.0,34.5,PR14,,PR03,,,
P0046,S0026,2017-01-02,0.0,0.0,18.0,34.5,PR14,,PR03,,,
P0046,S0027,2017-01-02,0.0,0.0,18.0,34.5,PR14,,PR03,,,
P0046,S0031,2017-01-02,0.0,0.0,6.0,34.5,PR14,,PR03,,,
P0046,S0035,2017-01-02,0.0,0.0,19.0,34.5,PR14,,PR03,,,
P0046,S0038,2017-01-02,0.0,0.0,22.0,34.5,PR14,,PR03,,,
P0046,S0040,2017-01-02,0.0,0.0,8.0,34.5,PR14,,PR03,,,
P0046,S0043,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0045,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0049,2017-01-02,0.0,0.0,5.0,34.5,PR14,,PR03,,,
P0046,S0050,2017-01-02,0.0,0.0,5.0,34.5,PR14,,PR03,,,
P0046,S0051,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0052,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0055,2017-01-02,1.0,29.24,7.0,34.5,PR14,,PR03,,,
P0046,S0056,2017-01-02,0.0,0.0,6.0,34.5,PR14,,PR03,,,
P0046,S0058,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0060,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0062,2017-01-02,1.0,29.24,12.0,34.5,PR14,,PR03,,,
P0046,S0063,2017-01-02,0.0,0.0,5.0,34.5,PR14,,PR03,,,
P0046,S0065,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0066,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0067,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0070,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0073,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0078,2017-01-02,0.0,0.0,3.0,34.5,PR14,,PR03,,,
P0046,S0082,2017-01-02,0.0,0.0,5.0,34.5,PR14,,PR03,,,
P0046,S0083,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0084,2017-01-02,0.0,0.0,11.0,34.5,PR14,,PR03,,,
P0046,S0085,2017-01-02,1.0,29.24,12.0,34.5,PR14,,PR03,,,
P0046,S0087,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0088,2017-01-02,0.0,0.0,16.0,34.5,PR14,,PR03,,,
P0046,S0090,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0091,2017-01-02,0.0,0.0,11.0,34.5,PR14,,PR03,,,
P0046,S0094,2017-01-02,0.0,0.0,18.0,34.5,PR14,,PR03,,,
P0046,S0095,2017-01-02,1.0,29.24,9.0,34.5,PR14,,PR03,,,
P0046,S0096,2017-01-02,0.0,0.0,12.0,34.5,PR14,,PR03,,,
P0046,S0097,2017-01-02,1.0,29.24,11.0,34.5,PR14,,PR03,,,
P0046,S0102,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
