product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2
P0046,S0103,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0104,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0105,2017-01-02,0.0,0.0,6.0,34.5,PR14,,PR03,,,
P0046,S0106,2017-01-02,0.0,0.0,8.0,34.5,PR14,,PR03,,,
P0046,S0107,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0108,2017-01-02,0.0,0.0,3.0,34.5,PR14,,PR03,,,
P0046,S0110,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0113,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0115,2017-01-02,0.0,0.0,10.0,34.5,PR14,,PR03,,,
P0046,S0117,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0122,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0123,2017-01-02,0.0,0.0,2.0,34.5,PR14,,PR03,,,
P0046,S0125,2017-01-02,0.0,0.0,4.0,34.5,PR14,,PR03,,,
P0046,S0126,2017-01-02,1.0,29.24,17.0,34.5,PR14,,PR03,,,
P0046,S0131,2017-01-02,0.0,0.0,5.0,34.5,PR14,,PR03,,,
P0046,S0132,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0137,2017-01-02,0.0,0.0,9.0,34.5,PR14,,PR03,,,
P0046,S0138,2017-01-02,0.0,0.0,4.0,34.5,PR14,,PR03,,,
P0046,S0139,2017-01-02,0.0,0.0,7.0,34.5,PR14,,PR03,,,
P0046,S0142,2017-01-02,0.0,0.0,2.0,34.5,PR14,,PR03,,,
P0046,S0144,2017-01-02,0.0,0.0,12.0,34.5,PR14,,PR03,,,
P0050,S0038,2017-01-02,0.0,0.0,23.0,5.95,PR05,verylow,PR03,,,
P0050,S0050,2017-01-02,0.0,0.0,21.0,5.95,PR05,verylow,PR03,,,
P0050,S0055,2017-01-02,0.0,0.0,3.0,5.95,PR05,verylow,PR03,,,
P0050,S0062,2017-01-02,0.0,0.0,11.0,5.95,PR05,verylow,PR03,,,
P0050,S0083,2017-01-02,0.0,0.0,6.0,5.95,PR05,verylow,PR03,,,
P0050,S0085,2017-01-02,0.0,0.0,16.0,5.95,PR05,verylow,PR03,,,
P0050,S0094,2017-01-02,0.0,0.0,11.0,5.95,PR05,verylow,PR03,,,
P0050,S0110,2017-01-02,0.0,0.0,8.0,5.95,PR05,verylow,PR03,,,
P0050,S0115,2017-01-02,0.0,0.0,13.0,5.95,PR05,verylow,PR03,,,
P0050,S0132,2017-01-02,0.0,0.0,12.0,5.95,PR05,verylow,PR03,,,
P0051,S0001,2017-01-02,0.0,0.0,27.0,0.7,PR14,,PR03,,,
P0051,S0002,2017-01-02,7.0,4.54,132.0,0.7,PR14,,PR03,,,
P0051,S0003,2017-01-02,3.0,1.94,61.0,0.7,PR14,,PR03,,,
P0051,S0004,2017-01-02,0.0,0.0,10.0,0.7,PR14,,PR03,,,
P0051,S0006,2017-01-02,0.0,0.0,20.0,0.7,PR14,,PR03,,,
P0051,S0008,2017-01-02,0.0,0.0,41.0,0.7,PR14,,PR03,,,
P0051,S0009,2017-01-02,1.0,0.65,31.0,0.7,PR14,,PR03,,,
P0051,S0010,2017-01-02,6.0,3.89,26.0,0.7,PR14,,PR03,,,
P0051,S0011,2017-01-02,1.0,0.65,38.0,0.7,PR14,,PR03,,,
P0051,S0012,2017-01-02,0.0,0.0,1.0,0.7,PR14,,PR03,,,
P0051,S0013,2017-01-02,8.0,5.19,0.0,0.7,PR14,,PR03,,,
P0051,S0014,2017-01-02,4.0,2.59,53.0,0.7,PR14,,PR03,,,
P0051,S0015,2017-01-02,0.0,0.0,9.0,0.7,PR14,,PR03,,,
P0051,S0016,2017-01-02,2.0,1.3,34.0,0.7,PR14,,PR03,,,
P0051,S0018,2017-01-02,0.0,0.0,55.0,0.7,PR14,,PR03,,,
P0051,S0019,2017-01-02,1.0,0.65,48.0,0.7,PR14,,PR03,,,
P0051,S0020,2017-01-02,10.0,6.48,148.0,0.7,PR14,,PR03,,,
P0051,S0021,2017-01-02,4.0,2.59,11.0,0.7,PR14,,PR03,,,
P0051,S0022,2017-01-02,0.0,0.0,5.0,0.7,PR14,,PR03,,,
P0051,S0023,2017-01-02,0.0,0.0,34.0,0.7,PR14,,PR03,,,
P0051,S0024,2017-01-02,12.0,7.78,380.0,0.7,PR14,,PR03,,,
P0051,S0026,2017-01-02,10.0,6.48,103.0,0.7,PR14,,PR03,,,
P0051,S0027,2017-01-02,6.0,3.89,54.0,0.7,PR14,,PR03,,,
P0051,S0028,2017-01-02,4.0,2.59,0.0,,PR14,,PR03,,,
P0051,S0029,2017-01-02,3.0,1.94,0.0,,PR14,,PR03,,,
P0051,S0030,2017-01-02,0.0,0.0,27.0,0.7,PR14,,PR03,,,
P0051,S0031,2017-01-02,1.0,0.65,95.0,0.7,PR14,,PR03,,,
P0051,S0032,2017-01-02,0.0,0.0,42.0,0.7,PR14,,PR03,,,
P0051,S0033,2017-01-02,1.0,0.65,90.0,0.7,PR14,,PR03,,,
P0051,S0034,2017-01-02,0.0,0.0,26.0,0.7,PR14,,PR03,,,
P0051,S0035,2017-01-02,1.0,0.65,8.0,0.7,PR14,,PR03,,,
P0051,S0038,2017-01-02,71.0,46.02,2110.0,0.7,PR14,,PR03,,,
P0051,S0039,2017-01-02,1.0,0.65,4.0,0.7,PR14,,PR03,,,
P0051,S0040,2017-01-02,3.0,1.94,20.0,0.7,PR14,,PR03,,,
P0051,S0041,2017-01-02,2.0,1.3,25.0,0.7,PR14,,PR03,,,
P0051,S0043,2017-01-02,4.0,2.59,259.0,0.7,PR14,,PR03,,,
P0051,S0044,2017-01-02,0.0,0.0,12.0,0.7,PR14,,PR03,,,
P0051,S0045,2017-01-02,0.0,0.0,17.0,0.7,PR14,,PR03,,,
P0051,S0048,2017-01-02,2.0,1.3,0.0,,PR14,,PR03,,,
P0051,S0049,2017-01-02,0.0,0.0,106.0,0.7,PR14,,PR03,,,
P0051,S0050,2017-01-02,0.0,0.0,4.0,0.7,PR14,,PR03,,,
P0051,S0051,2017-01-02,2.0,1.3,11.0,0.7,PR14,,PR03,,,
P0051,S0052,2017-01-02,0.0,0.0,19.0,0.7,PR14,,PR03,,,
P0051,S0053,2017-01-02,0.0,0.0,36.0,0.7,PR14,,PR03,,,
P0051,S0054,2017-01-02,0.0,0.0,21.0,0.7,PR14,,PR03,,,
P0051,S0055,2017-01-02,2.0,1.3,23.0,0.7,PR14,,PR03,,,
P0051,S0056,2017-01-02,3.0,1.94,5.0,0.7,PR14,,PR03,,,
P0051,S0058,2017-01-02,3.0,1.94,7.0,0.7,PR14,,PR03,,,
P0051,S0062,2017-01-02,11.0,7.13,38.0,0.7,PR14,,PR03,,,
P0051,S0063,2017-01-02,3.0,1.94,33.0,0.7,PR14,,PR03,,,
P0051,S0066,2017-01-02,1.0,0.65,5.0,0.7,PR14,,PR03,,,
P0051,S0067,2017-01-02,5.0,3.24,1.0,0.7,PR14,,PR03,,,
P0051,S0068,2017-01-02,0.0,0.0,52.0,0.7,PR14,,PR03,,,
P0051,S0070,2017-01-02,1.0,0.65,26.0,0.7,PR14,,PR03,,,
P0051,S0072,2017-01-02,3.0,1.94,0.0,,PR14,,PR03,,,
P0051,S0073,2017-01-02,4.0,2.59,9.0,0.7,PR14,,PR03,,,
P0051,S0074,2017-01-02,0.0,0.0,61.0,0.7,PR14,,PR03,,,
P0051,S0077,2017-01-02,6.0,3.89,55.0,0.7,PR14,,PR03,,,
P0051,S0078,2017-01-02,0.0,0.0,20.0,0.7,PR14,,PR03,,,
P0051,S0080,2017-01-02,6.0,3.89,94.0,0.7,PR14,,PR03,,,
P0051,S0081,2017-01-02,2.0,1.3,0.0,,PR14,,PR03,,,
P0051,S0082,2017-01-02,0.0,0.0,32.0,0.7,PR14,,PR03,,,
P0051,S0083,2017-01-02,0.0,0.0,21.0,0.7,PR14,,PR03,,,
P0051,S0084,2017-01-02,1.0,0.65,39.0,0.7,PR14,,PR03,,,
P0051,S0085,2017-01-02,15.0,9.72,227.0,0.7,PR14,,PR03,,,
P0051,S0086,2017-01-02,2.0,1.3,30.0,0.7,PR14,,PR03,,,
P0051,S0087,2017-01-02,10.0,6.48,140.0,0.7,PR14,,PR03,,,
P0051,S0088,2017-01-02,0.0,0.0,53.0,0.7,PR14,,PR03,,,
P0051,S0089,2017-01-02,0.0,0.0,54.0,0.7,PR14,,PR03,,,
P0051,S0091,2017-01-02,0.0,0.0,13.0,0.7,PR14,,PR03,,,
P0051,S0093,2017-01-02,0.0,0.0,15.0,0.7,PR14,,PR03,,,
P0051,S0094,2017-01-02,0.0,0.0,132.0,0.7,PR14,,PR03,,,
P0051,S0095,2017-01-02,0.0,0.0,1.0,0.7,PR14,,PR03,,,
P0051,S0096,2017-01-02,2.0,1.3,12.0,0.7,PR14,,PR03,,,
P0051,S0097,2017-01-02,13.0,8.43,242.0,0.7,PR14,,PR03,,,
P0051,S0098,2017-01-02,5.0,3.24,0.0,,PR14,,PR03,,,
P0051,S0099,2017-01-02,2.0,1.3,8.0,0.7,PR14,,PR03,,,
P0051,S0102,2017-01-02,0.0,0.0,4.0,0.7,PR14,,PR03,,,
P0051,S0103,2017-01-02,2.0,1.3,41.0,0.7,PR14,,PR03,,,
P0051,S0104,2017-01-02,4.0,2.59,274.0,0.7,PR14,,PR03,,,
P0051,S0105,2017-01-02,2.0,1.3,19.0,0.7,PR14,,PR03,,,
P0051,S0106,2017-01-02,2.0,1.3,25.0,0.7,PR14,,PR03,,,
P0051,S0107,2017-01-02,0.0,0.0,13.0,0.7,PR14,,PR03,,,
P0051,S0108,2017-01-02,3.0,1.94,26.0,0.7,PR14,,PR03,,,
P0051,S0110,2017-01-02,2.0,1.3,48.0,0.7,PR14,,PR03,,,
P0051,S0112,2017-01-02,3.0,1.94,0.0,,PR14,,PR03,,,
P0051,S0113,2017-01-02,2.0,1.3,10.0,0.7,PR14,,PR03,,,
P0051,S0115,2017-01-02,10.0,6.48,246.0,0.7,PR14,,PR03,,,
P0051,S0116,2017-01-02,3.0,1.94,24.0,0.7,PR14,,PR03,,,
P0051,S0117,2017-01-02,0.0,0.0,10.0,0.7,PR14,,PR03,,,
P0051,S0119,2017-01-02,0.0,0.0,24.0,0.7,PR14,,PR03,,,
P0051,S0120,2017-01-02,0.0,0.0,11.0,0.7,PR14,,PR03,,,
P0051,S0121,2017-01-02,3.0,1.94,0.0,,PR14,,PR03,,,
P0051,S0122,2017-01-02,2.0,1.3,16.0,0.7,PR14,,PR03,,,
P0051,S0123,2017-01-02,4.0,2.59,16.0,0.7,PR14,,PR03,,,
P0051,S0124,2017-01-02,0.0,0.0,31.0,0.7,PR14,,PR03,,,
P0051,S0125,2017-01-02,4.0,2.59,30.0,0.7,PR14,,PR03,,,
P0051,S0126,2017-01-02,1.0,0.65,70.0,0.7,PR14,,PR03,,,
P0051,S0127,2017-01-02,0.0,0.0,10.0,0.7,PR14,,PR03,,,
P0051,S0128,2017-01-02,7.0,4.54,0.0,,PR14,,PR03,,,
P0051,S0130,2017-01-02,1.0,0.65,36.0,0.7,PR14,,PR03,,,
P0051,S0131,2017-01-02,0.0,0.0,7.0,0.7,PR14,,PR03,,,
P0051,S0132,2017-01-02,0.0,0.0,2.0,0.7,PR14,,PR03,,,
P0051,S0135,2017-01-02,6.0,3.89,19.0,0.7,PR14,,PR03,,,
P0051,S0137,2017-01-02,0.0,0.0,17.0,0.7,PR14,,PR03,,,
P0051,S0138,2017-01-02,18.0,11.67,80.0,0.7,PR14,,PR03,,,
P0051,S0139,2017-01-02,0.0,0.0,41.0,0.7,PR14,,PR03,,,
P0051,S0140,2017-01-02,0.0,0.0,57.0,0.7,PR14,,PR03,,,
P0051,S0141,2017-01-02,0.0,0.0,24.0,0.7,PR14,,PR03,,,
P0051,S0142,2017-01-02,0.0,0.0,15.0,0.7,PR14,,PR03,,,
P0051,S0143,2017-01-02,0.0,0.0,16.0,0.7,PR14,,PR03,,,
P0051,S0144,2017-01-02,0.0,0.0,9.0,0.7,PR14,,PR03,,,
P0054,S0001,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0002,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0004,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0010,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0012,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0013,2017-01-02,0.0,0.0,8.0,3.95,PR14,,PR03,,,
P0054,S0015,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0018,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0020,2017-01-02,0.0,0.0,13.0,3.95,PR14,,PR03,,,
P0054,S0023,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0024,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0025,2017-01-02,0.0,0.0,10.0,3.95,PR14,,PR03,,,
P0054,S0026,2017-01-02,0.0,0.0,11.0,3.95,PR14,,PR03,,,
P0054,S0027,2017-01-02,0.0,0.0,8.0,3.95,PR14,,PR03,,,
P0054,S0031,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0035,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0038,2017-01-02,0.0,0.0,11.0,3.95,PR14,,PR03,,,
P0054,S0040,2017-01-02,0.0,0.0,10.0,3.95,PR14,,PR03,,,
P0054,S0043,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0049,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0050,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0051,2017-01-02,0.0,0.0,7.0,3.95,PR14,,PR03,,,
P0054,S0052,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0055,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0056,2017-01-02,0.0,0.0,10.0,3.95,PR14,,PR03,,,
P0054,S0058,2017-01-02,0.0,0.0,8.0,3.95,PR14,,PR03,,,
P0054,S0060,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0062,2017-01-02,1.0,3.66,9.0,3.95,PR14,,PR03,,,
P0054,S0063,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0066,2017-01-02,0.0,0.0,7.0,3.95,PR14,,PR03,,,
P0054,S0067,2017-01-02,1.0,3.66,4.0,3.95,PR14,,PR03,,,
P0054,S0070,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0073,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0078,2017-01-02,0.0,0.0,9.0,3.95,PR14,,PR03,,,
P0054,S0082,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0083,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0084,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0085,2017-01-02,0.0,0.0,13.0,3.95,PR14,,PR03,,,
P0054,S0087,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0091,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0093,2017-01-02,1.0,3.66,0.0,3.95,PR14,,PR03,,,
P0054,S0094,2017-01-02,0.0,0.0,11.0,3.95,PR14,,PR03,,,
P0054,S0096,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0097,2017-01-02,1.0,3.66,5.0,3.95,PR14,,PR03,,,
P0054,S0102,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0103,2017-01-02,0.0,0.0,13.0,3.95,PR14,,PR03,,,
P0054,S0104,2017-01-02,0.0,0.0,12.0,3.95,PR14,,PR03,,,
P0054,S0105,2017-01-02,0.0,0.0,9.0,3.95,PR14,,PR03,,,
P0054,S0106,2017-01-02,0.0,0.0,6.0,3.95,PR14,,PR03,,,
P0054,S0107,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0108,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0110,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0113,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0115,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0122,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0123,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0125,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0126,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0131,2017-01-02,0.0,0.0,4.0,3.95,PR14,,PR03,,,
P0054,S0132,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0137,2017-01-02,1.0,3.66,3.0,3.95,PR14,,PR03,,,
P0054,S0138,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0054,S0139,2017-01-02,0.0,0.0,3.0,3.95,PR14,,PR03,,,
P0054,S0142,2017-01-02,0.0,0.0,5.0,3.95,PR14,,PR03,,,
P0055,S0001,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0002,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0003,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0004,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0008,2017-01-02,0.0,0.0,10.0,3.5,PR05,verylow,PR03,,,
P0055,S0009,2017-01-02,1.0,3.24,24.0,3.5,PR05,verylow,PR03,,,
P0055,S0010,2017-01-02,2.0,5.19,7.0,3.5,PR05,verylow,PR03,,,
P0055,S0011,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0012,2017-01-02,0.0,0.0,17.0,3.5,PR05,verylow,PR03,,,
P0055,S0013,2017-01-02,0.0,0.0,11.0,3.5,PR05,verylow,PR03,,,
P0055,S0014,2017-01-02,0.0,0.0,42.0,3.5,PR05,verylow,PR03,,,
P0055,S0015,2017-01-02,1.0,2.59,29.0,3.5,PR05,verylow,PR03,,,
P0055,S0016,2017-01-02,0.0,0.0,19.0,3.5,PR05,verylow,PR03,,,
P0055,S0018,2017-01-02,0.0,0.0,2.0,3.5,PR05,verylow,PR03,,,
P0055,S0020,2017-01-02,1.0,2.59,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0021,2017-01-02,0.0,0.0,7.0,3.5,PR05,verylow,PR03,,,
P0055,S0022,2017-01-02,0.0,0.0,6.0,3.5,PR05,verylow,PR03,,,
P0055,S0023,2017-01-02,0.0,0.0,5.0,3.5,PR05,verylow,PR03,,,
P0055,S0024,2017-01-02,1.0,2.59,43.0,3.5,PR05,verylow,PR03,,,
P0055,S0025,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0026,2017-01-02,1.0,2.59,40.0,3.5,PR05,verylow,PR03,,,
P0055,S0027,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0030,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0031,2017-01-02,0.0,0.0,26.0,3.5,PR05,verylow,PR03,,,
P0055,S0032,2017-01-02,0.0,0.0,9.0,3.5,PR05,verylow,PR03,,,
P0055,S0033,2017-01-02,0.0,0.0,33.0,3.5,PR05,verylow,PR03,,,
P0055,S0034,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
P0055,S0035,2017-01-02,0.0,0.0,18.0,3.5,PR05,verylow,PR03,,,
P0055,S0038,2017-01-02,2.0,5.83,13.0,3.5,PR05,verylow,PR03,,,
P0055,S0039,2017-01-02,0.0,0.0,43.0,3.5,PR05,verylow,PR03,,,
P0055,S0040,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0043,2017-01-02,1.0,2.59,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0045,2017-01-02,0.0,0.0,9.0,3.5,PR05,verylow,PR03,,,
P0055,S0049,2017-01-02,0.0,0.0,22.0,3.5,PR05,verylow,PR03,,,
P0055,S0050,2017-01-02,0.0,0.0,15.0,3.5,PR05,verylow,PR03,,,
P0055,S0051,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0052,2017-01-02,0.0,0.0,21.0,3.5,PR05,verylow,PR03,,,
P0055,S0053,2017-01-02,0.0,0.0,10.0,3.5,PR05,verylow,PR03,,,
P0055,S0054,2017-01-02,0.0,0.0,11.0,3.5,PR05,verylow,PR03,,,
P0055,S0055,2017-01-02,0.0,0.0,12.0,3.5,PR05,verylow,PR03,,,
P0055,S0056,2017-01-02,0.0,0.0,14.0,3.5,PR05,verylow,PR03,,,
